"GEO_ID","NAME","P001001"
"id","Geographic Area Name","Total"
"1000000US361090019004047","Block 4047, Block Group 4, Census Tract 19, Tompkins County, New York","14"
"1000000US361090017003016","Block 3016, Block Group 3, Census Tract 17, Tompkins County, New York","36"
"1000000US361090009003029","Block 3029, Block Group 3, Census Tract 9, Tompkins County, New York","0"
"1000000US361090009003011","Block 3011, Block Group 3, Census Tract 9, Tompkins County, New York","0"
"1000000US361090010001053","Block 1053, Block Group 1, Census Tract 10, Tompkins County, New York","8"
"1000000US361090008001054","Block 1054, Block Group 1, Census Tract 8, Tompkins County, New York","56"
"1000000US361090023002014","Block 2014, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090016001003","Block 1003, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090022001065","Block 1065, Block Group 1, Census Tract 22, Tompkins County, New York","64"
"1000000US361090023002121","Block 2121, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090008001033","Block 1033, Block Group 1, Census Tract 8, Tompkins County, New York","0"
"1000000US361090016003014","Block 3014, Block Group 3, Census Tract 16, Tompkins County, New York","37"
"1000000US361090021002025","Block 2025, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090014003025","Block 3025, Block Group 3, Census Tract 14, Tompkins County, New York","14"
"1000000US361090016001060","Block 1060, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090016003001","Block 3001, Block Group 3, Census Tract 16, Tompkins County, New York","141"
"1000000US361090017003032","Block 3032, Block Group 3, Census Tract 17, Tompkins County, New York","0"
"1000000US361090013004012","Block 4012, Block Group 4, Census Tract 13, Tompkins County, New York","76"
"1000000US361090002001000","Block 1000, Block Group 1, Census Tract 2, Tompkins County, New York","98"
"1000000US361090023002099","Block 2099, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090008002003","Block 2003, Block Group 2, Census Tract 8, Tompkins County, New York","102"
"1000000US361090015001056","Block 1056, Block Group 1, Census Tract 15, Tompkins County, New York","0"
"1000000US361090001001000","Block 1000, Block Group 1, Census Tract 1, Tompkins County, New York","55"
"1000000US361090018001079","Block 1079, Block Group 1, Census Tract 18, Tompkins County, New York","0"
"1000000US361090020002009","Block 2009, Block Group 2, Census Tract 20, Tompkins County, New York","33"
"1000000US361090014003001","Block 3001, Block Group 3, Census Tract 14, Tompkins County, New York","6"
"1000000US361090021002057","Block 2057, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090022003038","Block 3038, Block Group 3, Census Tract 22, Tompkins County, New York","7"
"1000000US361090010001052","Block 1052, Block Group 1, Census Tract 10, Tompkins County, New York","0"
"1000000US361090011003038","Block 3038, Block Group 3, Census Tract 11, Tompkins County, New York","0"
"1000000US361090014002021","Block 2021, Block Group 2, Census Tract 14, Tompkins County, New York","0"
"1000000US361090023002005","Block 2005, Block Group 2, Census Tract 23, Tompkins County, New York","10"
"1000000US361090009003017","Block 3017, Block Group 3, Census Tract 9, Tompkins County, New York","9"
"1000000US361090015001051","Block 1051, Block Group 1, Census Tract 15, Tompkins County, New York","0"
"1000000US361090013001015","Block 1015, Block Group 1, Census Tract 13, Tompkins County, New York","218"
"1000000US361090019003032","Block 3032, Block Group 3, Census Tract 19, Tompkins County, New York","34"
"1000000US361090021001061","Block 1061, Block Group 1, Census Tract 21, Tompkins County, New York","0"
"1000000US361090023002058","Block 2058, Block Group 2, Census Tract 23, Tompkins County, New York","18"
"1000000US361090019002062","Block 2062, Block Group 2, Census Tract 19, Tompkins County, New York","0"
"1000000US361090006003008","Block 3008, Block Group 3, Census Tract 6, Tompkins County, New York","43"
"1000000US361090007002024","Block 2024, Block Group 2, Census Tract 7, Tompkins County, New York","28"
"1000000US361090010001077","Block 1077, Block Group 1, Census Tract 10, Tompkins County, New York","8"
"1000000US361090006004097","Block 4097, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090006004038","Block 4038, Block Group 4, Census Tract 6, Tompkins County, New York","46"
"1000000US361090007001008","Block 1008, Block Group 1, Census Tract 7, Tompkins County, New York","0"
"1000000US361090018001041","Block 1041, Block Group 1, Census Tract 18, Tompkins County, New York","16"
"1000000US361090002003002","Block 3002, Block Group 3, Census Tract 2, Tompkins County, New York","69"
"1000000US361090006004074","Block 4074, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090010003022","Block 3022, Block Group 3, Census Tract 10, Tompkins County, New York","28"
"1000000US361090015001023","Block 1023, Block Group 1, Census Tract 15, Tompkins County, New York","19"
"1000000US361090020002044","Block 2044, Block Group 2, Census Tract 20, Tompkins County, New York","42"
"1000000US361090021002028","Block 2028, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090002003000","Block 3000, Block Group 3, Census Tract 2, Tompkins County, New York","240"
"1000000US361090005003001","Block 3001, Block Group 3, Census Tract 5, Tompkins County, New York","508"
"1000000US361090018003051","Block 3051, Block Group 3, Census Tract 18, Tompkins County, New York","61"
"1000000US361090022001022","Block 1022, Block Group 1, Census Tract 22, Tompkins County, New York","7"
"1000000US361090008001048","Block 1048, Block Group 1, Census Tract 8, Tompkins County, New York","159"
"1000000US361090016001108","Block 1108, Block Group 1, Census Tract 16, Tompkins County, New York","6"
"1000000US361090003001022","Block 1022, Block Group 1, Census Tract 3, Tompkins County, New York","0"
"1000000US361090008001014","Block 1014, Block Group 1, Census Tract 8, Tompkins County, New York","6"
"1000000US361090023002098","Block 2098, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090017001015","Block 1015, Block Group 1, Census Tract 17, Tompkins County, New York","0"
"1000000US361090021003012","Block 3012, Block Group 3, Census Tract 21, Tompkins County, New York","68"
"1000000US361090008002020","Block 2020, Block Group 2, Census Tract 8, Tompkins County, New York","59"
"1000000US361090009001022","Block 1022, Block Group 1, Census Tract 9, Tompkins County, New York","50"
"1000000US361090018001053","Block 1053, Block Group 1, Census Tract 18, Tompkins County, New York","30"
"1000000US361090019001012","Block 1012, Block Group 1, Census Tract 19, Tompkins County, New York","12"
"1000000US361090023001012","Block 1012, Block Group 1, Census Tract 23, Tompkins County, New York","18"
"1000000US361090023002006","Block 2006, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090014003020","Block 3020, Block Group 3, Census Tract 14, Tompkins County, New York","95"
"1000000US361090017003023","Block 3023, Block Group 3, Census Tract 17, Tompkins County, New York","4"
"1000000US361090022001001","Block 1001, Block Group 1, Census Tract 22, Tompkins County, New York","19"
"1000000US361090009003034","Block 3034, Block Group 3, Census Tract 9, Tompkins County, New York","0"
"1000000US361090021002006","Block 2006, Block Group 2, Census Tract 21, Tompkins County, New York","0"
"1000000US361090021003001","Block 3001, Block Group 3, Census Tract 21, Tompkins County, New York","28"
"1000000US361090006001018","Block 1018, Block Group 1, Census Tract 6, Tompkins County, New York","31"
"1000000US361090015001016","Block 1016, Block Group 1, Census Tract 15, Tompkins County, New York","39"
"1000000US361090019001026","Block 1026, Block Group 1, Census Tract 19, Tompkins County, New York","1"
"1000000US361090019001036","Block 1036, Block Group 1, Census Tract 19, Tompkins County, New York","23"
"1000000US361090013001023","Block 1023, Block Group 1, Census Tract 13, Tompkins County, New York","21"
"1000000US361090016001126","Block 1126, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090020003033","Block 3033, Block Group 3, Census Tract 20, Tompkins County, New York","69"
"1000000US361090023002075","Block 2075, Block Group 2, Census Tract 23, Tompkins County, New York","62"
"1000000US361090015001034","Block 1034, Block Group 1, Census Tract 15, Tompkins County, New York","22"
"1000000US361090015003039","Block 3039, Block Group 3, Census Tract 15, Tompkins County, New York","38"
"1000000US361090016002007","Block 2007, Block Group 2, Census Tract 16, Tompkins County, New York","29"
"1000000US361090018001070","Block 1070, Block Group 1, Census Tract 18, Tompkins County, New York","16"
"1000000US361090019003022","Block 3022, Block Group 3, Census Tract 19, Tompkins County, New York","0"
"1000000US361090014003026","Block 3026, Block Group 3, Census Tract 14, Tompkins County, New York","0"
"1000000US361090016002030","Block 2030, Block Group 2, Census Tract 16, Tompkins County, New York","28"
"1000000US361090006004041","Block 4041, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090008001008","Block 1008, Block Group 1, Census Tract 8, Tompkins County, New York","78"
"1000000US361090017003050","Block 3050, Block Group 3, Census Tract 17, Tompkins County, New York","13"
"1000000US361090021001028","Block 1028, Block Group 1, Census Tract 21, Tompkins County, New York","36"
"1000000US361090022003028","Block 3028, Block Group 3, Census Tract 22, Tompkins County, New York","16"
"1000000US361090023002012","Block 2012, Block Group 2, Census Tract 23, Tompkins County, New York","0"
"1000000US361090007003016","Block 3016, Block Group 3, Census Tract 7, Tompkins County, New York","47"
"1000000US361090009001012","Block 1012, Block Group 1, Census Tract 9, Tompkins County, New York","42"
"1000000US361090006004062","Block 4062, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090009001007","Block 1007, Block Group 1, Census Tract 9, Tompkins County, New York","2"
"1000000US361090009003046","Block 3046, Block Group 3, Census Tract 9, Tompkins County, New York","0"
"1000000US361090013001005","Block 1005, Block Group 1, Census Tract 13, Tompkins County, New York","86"
"1000000US361090015002003","Block 2003, Block Group 2, Census Tract 15, Tompkins County, New York","12"
"1000000US361090016001017","Block 1017, Block Group 1, Census Tract 16, Tompkins County, New York","0"
"1000000US361090017002030","Block 2030, Block Group 2, Census Tract 17, Tompkins County, New York","110"
"1000000US361090015003043","Block 3043, Block Group 3, Census Tract 15, Tompkins County, New York","55"
"1000000US361090019001059","Block 1059, Block Group 1, Census Tract 19, Tompkins County, New York","0"
"1000000US361090019003031","Block 3031, Block Group 3, Census Tract 19, Tompkins County, New York","14"
"1000000US361090023002040","Block 2040, Block Group 2, Census Tract 23, Tompkins County, New York","7"
"1000000US361090004001032","Block 1032, Block Group 1, Census Tract 4, Tompkins County, New York","0"
"1000000US361090005001001","Block 1001, Block Group 1, Census Tract 5, Tompkins County, New York","0"
"1000000US361090009002003","Block 2003, Block Group 2, Census Tract 9, Tompkins County, New York","18"
"1000000US361090010001059","Block 1059, Block Group 1, Census Tract 10, Tompkins County, New York","0"
"1000000US361090016001105","Block 1105, Block Group 1, Census Tract 16, Tompkins County, New York","14"
"1000000US361090019003009","Block 3009, Block Group 3, Census Tract 19, Tompkins County, New York","9"
"1000000US361090023003003","Block 3003, Block Group 3, Census Tract 23, Tompkins County, New York","0"
"1000000US361090006004060","Block 4060, Block Group 4, Census Tract 6, Tompkins County, New York","0"
"1000000US361090017002016","Block 2016, Block Group 2, Census Tract 17, Tompkins County, New York","4"
"1000000US361090022001021","Block 1021, Block Group 1, Census Tract 22, Tompkins County, New York","40"
"1000000US361090022003052","Block 3052, Block Group 3, Census Tract 22, Tompkins County, New York","17"
"1000000US361090010002008","Block 2008, Block Group 2, Census Tract 10, Tompkins County, New York","42"
"1000000US361090016002035","Block 2035, Block Group 2, Census Tract 16, Tompkins County, New York","26"
"1000000US361090018003010","Block 3010, Block Group 3, Census Tract 18, Tompkins County, New York","0"
"1000000US361090019004017","Block 4017, Block Group 4, Census Tract 19, Tompkins County, New York","19"
"1000000US361090023001018","Block 1018, Block Group 1, Census Tract 23, Tompkins County, New York","6"
"1000000US361090011003021","Block 3021, Block Group 3, Census Tract 11, Tompkins County, New York","101"
